,date,rank,artist,song,year
26,2017-08-05,27,The Chainsmokers,Young,2017
27,2017-08-05,28,Calvin Harris Featuring Travis Scott & A-Trak,Prayers Up,2017
28,2017-08-05,29,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",Heatstroke,2017
29,2017-08-05,30,ODESZA Featuring Naomi Wild,Higher Ground,2017
30,2017-08-05,31,"Calvin Harris Featuring ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.",Cash Out,2017
31,2017-08-05,32,Alan Walker Featuring Gavin James,Tired,2017
32,2017-08-05,33,Gryffin And ILLENIUM Featuring Daya,Feel Good,2017
33,2017-08-05,34,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
34,2017-08-05,35,Robin Schulz Featuring James Blunt,OK,2017
35,2017-08-05,36,Cash Cash Featuring Conor Maynard,All My Love,2017
36,2017-08-05,37,Sigala. & Ella Eyre,Came Here For Love,2017
37,2017-08-05,38,Dillon Francis Featuring G-Eazy,Say Less,2017
38,2017-08-05,39,The Chainsmokers,The One,2017
39,2017-08-05,40,Hardwell & Austin Mahone,Creatures Of The Night,2017
40,2017-08-05,41,Calvin Harris Featuring Nicki Minaj,Skrt On Me,2017
41,2017-08-05,42,"Calvin Harris Featuring Snoop Dogg, John Legend & TakeOff",Holiday,2017
42,2017-08-05,43,Taryn Manning,Gltchlfe,2017
43,2017-08-05,44,Galantis,Hunter,2017
44,2017-08-05,45,Ahrix,Nova,2017
45,2017-08-05,46,Rudimental Featuring James Arthur,Sun Comes Up,2017
46,2017-08-05,47,Shallou Featuring Wales,Begin,2017
47,2017-08-05,48,Calvin Harris Featuring Jessie Reyez,Hard To Love,2017
48,2017-08-05,49,Gorillaz Featuring D.R.A.M.,Andromeda,2017
49,2017-08-05,50,Nile Rodgers & Tony Moran Present Kimberly Davis,My Fire,2017
0,2017-08-19,1,The Chainsmokers & Coldplay,Something Just Like This,2017
1,2017-08-19,2,Zedd & Alessia Cara,Stay,2017
2,2017-08-19,3,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
3,2017-08-19,4,Kygo x Selena Gomez,It Ain't Me,2017
4,2017-08-19,5,David Guetta Featuring Justin Bieber,2U,2017
5,2017-08-19,6,Cheat Codes Featuring Demi Lovato,No Promises,2017
6,2017-08-19,7,Calvin Harris Featuring Frank Ocean & Migos,Slide,2017
7,2017-08-19,8,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,2017
8,2017-08-19,9,DJ Snake Featuring Justin Bieber,Let Me Love You,2017
9,2017-08-19,10,The Chainsmokers,Honest,2017
10,2017-08-19,11,Clean Bandit Featuring Zara Larsson,Symphony,2017
11,2017-08-19,12,Zedd & Liam Payne,Get Low,2017
12,2017-08-19,13,Jonas Blue Featuring William Singe,Mama,2017
13,2017-08-19,14,Calvin Harris Featuring Future & Khalid,Rollin,2017
14,2017-08-19,15,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,2017
15,2017-08-19,16,Skrillex Featuring Poo Bear,Would You Ever,2017
16,2017-08-19,17,Katy Perry Featuring Nicki Minaj,Swish Swish,2017
17,2017-08-19,18,Axwell & Ingrosso,More Than You Know,2017
18,2017-08-19,19,Martin Garrix x Troye Sivan,There For You,2017
19,2017-08-19,20,Kygo & Ellie Goulding,First Time,2017
20,2017-08-19,21,Starley,Call On Me,2017
21,2017-08-19,22,OneRepublic With Seeb,Rich Love,2017
22,2017-08-19,23,Cash Cash Featuring Conor Maynard,All My Love,2017
23,2017-08-19,24,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
24,2017-08-19,25,Marshmello,Moving On,2017
25,2017-08-19,26,Major Lazer Featuring Anitta & Pabllo Vittar,Sua Cara,2017
26,2017-08-19,27,Alan Walker Featuring Gavin James,Tired,2017
27,2017-08-19,28,Robin Schulz Featuring James Blunt,OK,2017
28,2017-08-19,29,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,2017
29,2017-08-19,30,Calvin Harris Featuring Travis Scott & A-Trak,Prayers Up,2017
30,2017-08-19,31,Dimitri Vegas & Like Mike vs. David Guetta Featuring Kiiara,Complicated,2017
31,2017-08-19,32,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",Heatstroke,2017
32,2017-08-19,33,Sigala. & Ella Eyre,Came Here For Love,2017
33,2017-08-19,34,"Calvin Harris Featuring ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.",Cash Out,2017
34,2017-08-19,35,Hardwell & Austin Mahone,Creatures Of The Night,2017
35,2017-08-19,36,Elohim & Whethan,Sleepy Eyes,2017
36,2017-08-19,37,Taryn Manning,Gltchlfe,2017
37,2017-08-19,38,The Chainsmokers,Young,2017
38,2017-08-19,39,The Chainsmokers,The One,2017
39,2017-08-19,40,Dillon Francis Featuring G-Eazy,Say Less,2017
40,2017-08-19,41,Cheat Codes & Nicky Romero,Sober,2017
41,2017-08-19,42,Karel Ullner,We Get High,2017
42,2017-08-19,43,Galantis,True Feeling,2017
43,2017-08-19,44,Ahrix,Nova,2017
44,2017-08-19,45,Gryffin Featuring Sinead Harnett,Love In Ruins,2017
45,2017-08-19,46,Rudimental Featuring James Arthur,Sun Comes Up,2017
46,2017-08-19,47,Galantis,Hunter,2017
47,2017-08-19,48,ODESZA Featuring Naomi Wild,Higher Ground,2017
48,2017-08-19,49,Shallou Featuring Wales,Begin,2017
49,2017-08-19,50,Junior Sanchez,"You, I & The Music",2017
0,2017-09-02,1,The Chainsmokers & Coldplay,Something Just Like This,2017
1,2017-09-02,2,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
2,2017-09-02,3,Zedd & Alessia Cara,Stay,2017
3,2017-09-02,4,Kygo x Selena Gomez,It Ain't Me,2017
4,2017-09-02,5,Cheat Codes Featuring Demi Lovato,No Promises,2017
5,2017-09-02,6,Marshmello Featuring Khalid,Silence,2017
6,2017-09-02,7,David Guetta Featuring Justin Bieber,2U,2017
7,2017-09-02,8,Calvin Harris Featuring Frank Ocean & Migos,Slide,2017
8,2017-09-02,9,The Chainsmokers,Honest,2017
9,2017-09-02,10,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,2017
10,2017-09-02,11,Jonas Blue Featuring William Singe,Mama,2017
11,2017-09-02,12,Zedd & Liam Payne,Get Low,2017
12,2017-09-02,13,Clean Bandit Featuring Zara Larsson,Symphony,2017
13,2017-09-02,14,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,2017
14,2017-09-02,15,Calvin Harris Featuring Future & Khalid,Rollin,2017
15,2017-09-02,16,Skrillex Featuring Poo Bear,Would You Ever,2017
16,2017-09-02,17,Axwell & Ingrosso,More Than You Know,2017
17,2017-09-02,18,Avicii Featuring Sandro Cavazza,Without You,2017
18,2017-09-02,19,Avicii Featuring Rita Ora,Lonely Together,2017
19,2017-09-02,20,Martin Garrix x Troye Sivan,There For You,2017
20,2017-09-02,21,OneRepublic With Seeb,Rich Love,2017
21,2017-09-02,22,Katy Perry Featuring Nicki Minaj,Swish Swish,2017
22,2017-09-02,23,Starley,Call On Me,2017
23,2017-09-02,24,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
24,2017-09-02,25,Kygo & Ellie Goulding,First Time,2017
25,2017-09-02,26,Marshmello,Find Me,2017
26,2017-09-02,27,Cash Cash Featuring Conor Maynard,All My Love,2017
27,2017-09-02,28,Robin Schulz Featuring James Blunt,OK,2017
28,2017-09-02,29,Marshmello,Moving On,2017
29,2017-09-02,30,Alan Walker Featuring Gavin James,Tired,2017
30,2017-09-02,31,Hardwell & Austin Mahone,Creatures Of The Night,2017
31,2017-09-02,32,ILLENIUM Featuring Annika Wells,Crawl Outta Love,2017
32,2017-09-02,33,Calvin Harris Featuring Travis Scott & A-Trak,Prayers Up,2017
33,2017-09-02,34,Dimitri Vegas & Like Mike vs. David Guetta Featuring Kiiara,Complicated,2017
34,2017-09-02,35,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,2017
35,2017-09-02,36,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",Heatstroke,2017
36,2017-09-02,37,Sigala. & Ella Eyre,Came Here For Love,2017
37,2017-09-02,38,Rudimental Featuring James Arthur,Sun Comes Up,2017
38,2017-09-02,39,Dillon Francis Featuring G-Eazy,Say Less,2017
39,2017-09-02,40,Major Lazer Featuring Anitta & Pabllo Vittar,Sua Cara,2017
40,2017-09-02,41,Avicii Featuring Billy Raffoul,You Be Love,2017
41,2017-09-02,42,The Chainsmokers,Young,2017
42,2017-09-02,43,"Calvin Harris Featuring ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.",Cash Out,2017
43,2017-09-02,44,Avicii Featuring Vargas & Lagola,Friend Of Mine,2017
44,2017-09-02,45,Kym Sims,Turn It Up,2017
45,2017-09-02,46,Tritonal Featuring Laurell,Good Thing,2017
46,2017-09-02,47,Galantis,True Feeling,2017
47,2017-09-02,48,ODESZA Featuring WYNNE & Mansionair,Line Of Sight,2017
48,2017-09-02,49,Italo Brothers,Summer Air,2017
49,2017-09-02,50,Shallou Featuring Wales,Begin,2017
0,2017-08-26,1,The Chainsmokers & Coldplay,Something Just Like This,2017
1,2017-08-26,2,Zedd & Alessia Cara,Stay,2017
2,2017-08-26,3,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
3,2017-08-26,4,Kygo x Selena Gomez,It Ain't Me,2017
4,2017-08-26,5,David Guetta Featuring Justin Bieber,2U,2017
5,2017-08-26,6,Cheat Codes Featuring Demi Lovato,No Promises,2017
6,2017-08-26,7,Calvin Harris Featuring Frank Ocean & Migos,Slide,2017
7,2017-08-26,8,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,2017
8,2017-08-26,9,The Chainsmokers,Honest,2017
9,2017-08-26,10,Jonas Blue Featuring William Singe,Mama,2017
10,2017-08-26,11,Clean Bandit Featuring Zara Larsson,Symphony,2017
11,2017-08-26,12,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,2017
12,2017-08-26,13,Zedd & Liam Payne,Get Low,2017
13,2017-08-26,14,Calvin Harris Featuring Future & Khalid,Rollin,2017
14,2017-08-26,15,OneRepublic With Seeb,Rich Love,2017
15,2017-08-26,16,Marshmello,Find Me,2017
16,2017-08-26,17,Axwell & Ingrosso,More Than You Know,2017
17,2017-08-26,18,Martin Garrix x Troye Sivan,There For You,2017
18,2017-08-26,19,Skrillex Featuring Poo Bear,Would You Ever,2017
19,2017-08-26,20,Katy Perry Featuring Nicki Minaj,Swish Swish,2017
20,2017-08-26,21,Starley,Call On Me,2017
21,2017-08-26,22,Kygo & Ellie Goulding,First Time,2017
22,2017-08-26,23,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
23,2017-08-26,24,Cash Cash Featuring Conor Maynard,All My Love,2017
24,2017-08-26,25,Marshmello,Moving On,2017
25,2017-08-26,26,Robin Schulz Featuring James Blunt,OK,2017
26,2017-08-26,27,Alan Walker Featuring Gavin James,Tired,2017
27,2017-08-26,28,Major Lazer Featuring Anitta & Pabllo Vittar,Sua Cara,2017
28,2017-08-26,29,Hardwell & Austin Mahone,Creatures Of The Night,2017
29,2017-08-26,30,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,2017
30,2017-08-26,31,"Calvin Harris Featuring Young Thug, Pharrell Williams & Ariana Grande",Heatstroke,2017
31,2017-08-26,32,Calvin Harris Featuring Travis Scott & A-Trak,Prayers Up,2017
32,2017-08-26,33,The Chainsmokers,The One,2017
33,2017-08-26,34,Sigala. & Ella Eyre,Came Here For Love,2017
34,2017-08-26,35,Dimitri Vegas & Like Mike vs. David Guetta Featuring Kiiara,Complicated,2017
35,2017-08-26,36,The Chainsmokers,Young,2017
36,2017-08-26,37,"Calvin Harris Featuring ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.",Cash Out,2017
37,2017-08-26,38,Rudimental Featuring James Arthur,Sun Comes Up,2017
38,2017-08-26,39,Ahrix,Nova,2017
39,2017-08-26,40,Elohim & Whethan,Sleepy Eyes,2017
40,2017-08-26,41,Galantis,True Feeling,2017
41,2017-08-26,42,ODESZA Featuring Naomi Wild,Higher Ground,2017
42,2017-08-26,43,ODESZA Featuring WYNNE & Mansionair,Line Of Sight,2017
43,2017-08-26,44,Shallou Featuring Wales,Begin,2017
44,2017-08-26,45,Kym Sims,Turn It Up,2017
45,2017-08-26,46,Junior Sanchez,"You, I & The Music",2017
46,2017-08-26,47,The Chainsmokers Featuring Emily Warren,My Type,2017
47,2017-08-26,48,Galantis,Hunter,2017
48,2017-08-26,49,Dillon Francis Featuring G-Eazy,Say Less,2017
49,2017-08-26,50,Italo Brothers,Summer Air,2017
0,2017-09-16,1,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
1,2017-09-16,2,The Chainsmokers & Coldplay,Something Just Like This,2017
2,2017-09-16,3,Zedd & Alessia Cara,Stay,2017
3,2017-09-16,4,Cheat Codes Featuring Demi Lovato,No Promises,2017
4,2017-09-16,5,Kygo x Selena Gomez,It Ain't Me,2017
5,2017-09-16,6,Katy Perry Featuring Nicki Minaj,Swish Swish,2017
6,2017-09-16,7,Marshmello Featuring Khalid,Silence,2017
7,2017-09-16,8,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,2017
8,2017-09-16,9,David Guetta Featuring Justin Bieber,2U,2017
9,2017-09-16,10,Calvin Harris Featuring Frank Ocean & Migos,Slide,2017
10,2017-09-16,11,Jonas Blue Featuring William Singe,Mama,2017
11,2017-09-16,12,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,2017
12,2017-09-16,13,The Chainsmokers,Honest,2017
13,2017-09-16,14,Zedd & Liam Payne,Get Low,2017
14,2017-09-16,15,Calvin Harris Featuring Future & Khalid,Rollin,2017
15,2017-09-16,16,Clean Bandit Featuring Zara Larsson,Symphony,2017
16,2017-09-16,17,Skrillex Featuring Poo Bear,Would You Ever,2017
17,2017-09-16,18,Axwell & Ingrosso,More Than You Know,2017
18,2017-09-16,19,Avicii Featuring Rita Ora,Lonely Together,2017
19,2017-09-16,20,Avicii Featuring Sandro Cavazza,Without You,2017
20,2017-09-16,21,OneRepublic With Seeb,Rich Love,2017
21,2017-09-16,22,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
22,2017-09-16,23,Martin Garrix x Troye Sivan,There For You,2017
23,2017-09-16,24,Cash Cash Featuring Conor Maynard,All My Love,2017
24,2017-09-16,25,Kygo & Ellie Goulding,First Time,2017
25,2017-09-16,26,Robin Schulz Featuring James Blunt,OK,2017
26,2017-09-16,27,Marshmello,Moving On,2017
27,2017-09-16,28,Alan Walker Featuring Gavin James,Tired,2017
28,2017-09-16,29,Marshmello,Find Me,2017
29,2017-09-16,30,Martin Garrix,Pizza,2017
30,2017-09-16,31,Hardwell & Austin Mahone,Creatures Of The Night,2017
31,2017-09-16,32,Sigala. & Ella Eyre,Came Here For Love,2017
32,2017-09-16,33,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,2017
33,2017-09-16,34,ILLENIUM Featuring Annika Wells,Crawl Outta Love,2017
34,2017-09-16,35,Rudimental Featuring James Arthur,Sun Comes Up,2017
35,2017-09-16,36,Dimitri Vegas & Like Mike vs. David Guetta Featuring Kiiara,Complicated,2017
36,2017-09-16,37,Elohim & Whethan,Sleepy Eyes,2017
37,2017-09-16,38,Calvin Harris Featuring Travis Scott & A-Trak,Prayers Up,2017
38,2017-09-16,39,Major Lazer Featuring Anitta & Pabllo Vittar,Sua Cara,2017
39,2017-09-16,40,Dillon Francis Featuring G-Eazy,Say Less,2017
40,2017-09-16,41,ODESZA Featuring WYNNE & Mansionair,Line Of Sight,2017
41,2017-09-16,42,"Calvin Harris Featuring ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.",Cash Out,2017
42,2017-09-16,43,Galantis,Hunter,2017
43,2017-09-16,44,HiFi Sean Featuring Crystal Waters,Testify!,2017
44,2017-09-16,45,Cheat Codes & Nicky Romero,Sober,2017
45,2017-09-16,46,Shallou Featuring Wales,Begin,2017
46,2017-09-16,47,ODESZA Featuring Naomi Wild,Higher Ground,2017
47,2017-09-16,48,LCD Soundsystem,Tonite,2017
48,2017-09-16,49,Sam Feldt Featuring Akon,Yes,2017
49,2017-09-16,50,Extasia & Zach Adam Featuring Rony G,Light Beams,2017
0,2017-09-09,1,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
1,2017-09-09,2,The Chainsmokers & Coldplay,Something Just Like This,2017
2,2017-09-09,3,Zedd & Alessia Cara,Stay,2017
3,2017-09-09,4,Kygo x Selena Gomez,It Ain't Me,2017
4,2017-09-09,5,Cheat Codes Featuring Demi Lovato,No Promises,2017
5,2017-09-09,6,Marshmello Featuring Khalid,Silence,2017
6,2017-09-09,7,David Guetta Featuring Justin Bieber,2U,2017
7,2017-09-09,8,The Chainsmokers,Honest,2017
8,2017-09-09,9,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,2017
9,2017-09-09,10,Calvin Harris Featuring Frank Ocean & Migos,Slide,2017
10,2017-09-09,11,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,2017
11,2017-09-09,12,Jonas Blue Featuring William Singe,Mama,2017
12,2017-09-09,13,Zedd & Liam Payne,Get Low,2017
13,2017-09-09,14,Katy Perry Featuring Nicki Minaj,Swish Swish,2017
14,2017-09-09,15,Clean Bandit Featuring Zara Larsson,Symphony,2017
15,2017-09-09,16,Calvin Harris Featuring Future & Khalid,Rollin,2017
16,2017-09-09,17,Skrillex Featuring Poo Bear,Would You Ever,2017
17,2017-09-09,18,Axwell & Ingrosso,More Than You Know,2017
18,2017-09-09,19,Avicii Featuring Sandro Cavazza,Without You,2017
19,2017-09-09,20,Avicii Featuring Rita Ora,Lonely Together,2017
20,2017-09-09,21,Martin Garrix x Troye Sivan,There For You,2017
21,2017-09-09,22,OneRepublic With Seeb,Rich Love,2017
22,2017-09-09,23,Starley,Call On Me,2017
23,2017-09-09,24,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
24,2017-09-09,25,Kygo & Ellie Goulding,First Time,2017
25,2017-09-09,26,Cash Cash Featuring Conor Maynard,All My Love,2017
26,2017-09-09,27,Robin Schulz Featuring James Blunt,OK,2017
27,2017-09-09,28,Marshmello,Find Me,2017
28,2017-09-09,29,Marshmello,Moving On,2017
29,2017-09-09,30,Alan Walker Featuring Gavin James,Tired,2017
30,2017-09-09,31,Hardwell & Austin Mahone,Creatures Of The Night,2017
31,2017-09-09,32,Sigala. & Ella Eyre,Came Here For Love,2017
32,2017-09-09,33,ILLENIUM Featuring Annika Wells,Crawl Outta Love,2017
33,2017-09-09,34,Dimitri Vegas & Like Mike vs. David Guetta Featuring Kiiara,Complicated,2017
34,2017-09-09,35,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,2017
35,2017-09-09,36,ZHU & NERO,Dreams,2017
36,2017-09-09,37,Calvin Harris Featuring Travis Scott & A-Trak,Prayers Up,2017
37,2017-09-09,38,The Chainsmokers,Young,2017
38,2017-09-09,39,Major Lazer Featuring Anitta & Pabllo Vittar,Sua Cara,2017
39,2017-09-09,40,Rudimental Featuring James Arthur,Sun Comes Up,2017
40,2017-09-09,41,Dillon Francis Featuring G-Eazy,Say Less,2017
41,2017-09-09,42,"Calvin Harris Featuring ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.",Cash Out,2017
42,2017-09-09,43,ODESZA Featuring WYNNE & Mansionair,Line Of Sight,2017
43,2017-09-09,44,Avicii Featuring Vargas & Lagola,Friend Of Mine,2017
44,2017-09-09,45,Cheat Codes & Nicky Romero,Sober,2017
45,2017-09-09,46,ODESZA Featuring Naomi Wild,Higher Ground,2017
46,2017-09-09,47,Elohim & Whethan,Sleepy Eyes,2017
47,2017-09-09,48,Italo Brothers,Summer Air,2017
48,2017-09-09,49,Tracy Young & Ceevox,"Peace, Love & Music",2017
49,2017-09-09,50,Shallou Featuring Wales,Begin,2017
0,2017-09-30,1,The Chainsmokers & Coldplay,Something Just Like This,2017
1,2017-09-30,2,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
2,2017-09-30,3,Zedd & Alessia Cara,Stay,2017
3,2017-09-30,4,Cheat Codes Featuring Demi Lovato,No Promises,2017
4,2017-09-30,5,Marshmello Featuring Khalid,Silence,2017
5,2017-09-30,6,Kygo x Selena Gomez,It Ain't Me,2017
6,2017-09-30,7,Katy Perry Featuring Nicki Minaj,Swish Swish,2017
7,2017-09-30,8,Clean Bandit Featuring Sean Paul & Anne-Marie,Rockabye,2017
8,2017-09-30,9,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,Let Me Go,2017
9,2017-09-30,10,Calvin Harris Featuring Frank Ocean & Migos,Slide,2017
10,2017-09-30,11,"Major Lazer Featuring Travis Scott, Camila Cabello & Quavo",Know No Better,2017
11,2017-09-30,12,Jonas Blue Featuring William Singe,Mama,2017
12,2017-09-30,13,David Guetta Featuring Justin Bieber,2U,2017
13,2017-09-30,14,Axwell & Ingrosso,More Than You Know,2017
14,2017-09-30,15,Calvin Harris Featuring Future & Khalid,Rollin,2017
15,2017-09-30,16,Zedd & Liam Payne,Get Low,2017
16,2017-09-30,17,The Chainsmokers,Honest,2017
17,2017-09-30,18,Skrillex Featuring Poo Bear,Would You Ever,2017
18,2017-09-30,19,Clean Bandit Featuring Zara Larsson,Symphony,2017
19,2017-09-30,20,Avicii Featuring Sandro Cavazza,Without You,2017
20,2017-09-30,21,Avicii Featuring Rita Ora,Lonely Together,2017
21,2017-09-30,22,OneRepublic With Seeb,Rich Love,2017
22,2017-09-30,23,Martin Garrix x Troye Sivan,There For You,2017
23,2017-09-30,24,Jax Jones Featuring Demi Lovato & Stefflon Don,Instruction,2017
24,2017-09-30,25,ODESZA Featuring Naomi Wild,Higher Ground,2017
25,2017-09-30,26,ODESZA Featuring WYNNE & Mansionair,Line Of Sight,2017
26,2017-09-30,27,Kygo & Ellie Goulding,First Time,2017
27,2017-09-30,28,Robin Schulz Featuring James Blunt,OK,2017
28,2017-09-30,29,ODESZA Featuring Sasha Sloan,Falls,2017
29,2017-09-30,30,Alan Walker Featuring Gavin James,Tired,2017
30,2017-09-30,31,ODESZA,Late Night,2017
31,2017-09-30,32,ODESZA,A Moment Apart,2017
32,2017-09-30,33,Hardwell & Austin Mahone,Creatures Of The Night,2017
33,2017-09-30,34,Marshmello,Moving On,2017
34,2017-09-30,35,Calvin Harris Featuring Jessie Reyez,Hard To Love,2017
35,2017-09-30,36,ODESZA,Meridian,2017
36,2017-09-30,37,Cash Cash Featuring Conor Maynard,All My Love,2017
37,2017-09-30,38,ODESZA,Boy,2017
38,2017-09-30,39,Marshmello,Find Me,2017
39,2017-09-30,40,ODESZA Featuring Leon Bridges,Across The Room,2017
40,2017-09-30,41,Calvin Harris Featuring Kehlani & Lil Yachty,Faking It,2017
41,2017-09-30,42,HiFi Sean Featuring Crystal Waters,Testify!,2017
42,2017-09-30,43,"DJDS, Khalid & Empress Of",Why Don't You Come On,2017
43,2017-09-30,44,R3HAB & Quintino,I Just Can't,2017
44,2017-09-30,45,ILLENIUM Featuring Annika Wells,Crawl Outta Love,2017
45,2017-09-30,46,Elohim & Whethan,Sleepy Eyes,2017
46,2017-09-30,47,Kaskade,Nobody Like You,2017
47,2017-09-30,48,Grey Featuring Skott,Crime,2017
48,2017-09-30,49,Sigala. & Ella Eyre,Came Here For Love,2017
49,2017-09-30,50,Galantis & ROZES,Girls On Boys,2017
0,2017-09-23,1,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",Feels,2017
1,2017-09-23,2,The Chainsmokers & Coldplay,Something Just Like This,2017
2,2017-09-23,3,Zedd & Alessia Cara,Stay,2017
3,2017-09-23,4,Cheat Codes Featuring Demi Lovato,No Promises,2017
4,2017-09-23,5,Kygo x Selena Gomez,It Ain't Me,2017
